file,kelp,cloud,water
53e2f29c4954734d8b070000,true,false,true
53e2f29c4954734d8b0b0000,true,false,true
53e2f29c4954734d8b0e0000,true,false,true
53e2f29d4954734d8b150000,true,false,true
53e2f29d4954734d8b180000,true,false,true
53e2f29e4954734d8b1a0000,true,false,true
53e2f2a44954734d8b570000,false,false,true
53e2f2a44954734d8b5f0000,true,false,true
53e2f2d04954734d8b9d0100,true,false,true
53e2f2d24954734d8baf0100,true,false,true
53e2f2d74954734d8be20100,true,false,true
53e2f2d84954734d8bed0100,true,false,true
53e2f2da4954734d8bf90100,true,false,true
53e2f2de4954734d8b170200,true,false,true
53e2f2df4954734d8b230200,true,false,true
53e2f2e14954734d8b380200,true,false,true
53e2f2e64954734d8b600200,true,false,true
53e2f2e84954734d8b710200,true,false,true
53e2f2f54954734d8bd70200,true,false,true
53e2f2f94954734d8bec0200,false,false,false
53e2f2fe4954734d8b0b0300,true,false,true
53e2f3034954734d8b370300,true,false,true
53e2f31d4954734d8bfa0300,true,false,true
53e2f3334954734d8bbe0400,true,false,true
53e2f3544954734d8bbe0500,false,false,false
53e2f35a4954734d8beb0500,false,false,false
53e2f3624954734d8b300600,false,false,false
53e2f3804954734d8b190700,true,false,true
53e2f3a64954734d8b840800,false,false,true
53e2f3aa4954734d8b9e0800,true,false,true
53e2f3aa4954734d8ba00800,true,false,true
53e2f3ab4954734d8baa0800,true,false,true
53e2f3ab4954734d8bab0800,true,false,true
53e2f3af4954734d8bcb0800,true,false,true
53e2f3b34954734d8bf70800,true,false,true
53e2f3bb4954734d8b490900,true,false,true
53e2f3c54954734d8ba50900,true,false,true
53e2f3c84954734d8bb90900,true,false,true
53e2f3cb4954734d8bd20900,true,false,true
53e2f3e54954734d8b9a0a00,true,false,true
53e2f3ee4954734d8bf20a00,true,false,true
53e2f3f54954734d8b2e0b00,true,false,true
53e2f4004954734d8b8d0b00,true,false,true
53e2f4114954734d8b070c00,true,false,true
53e2f4114954734d8b110c00,true,false,true
53e2f4144954734d8b290c00,false,false,true
53e2f4174954734d8b400c00,true,false,false
53e2f41a4954734d8b620c00,true,false,true
53e2f4224954734d8ba90c00,true,false,true
53e2f4564954734d8b6e0e00,true,false,false
53e2f46b4954734d8b120f00,false,false,false
53e2f46c4954734d8b200f00,false,false,true
53e2f46e4954734d8b310f00,true,false,true
53e2f4764954734d8b7b0f00,true,false,true
53e2f4784954734d8b8d0f00,true,false,true
53e2f4814954734d8bda0f00,true,false,true
53e2f4874954734d8b091000,true,false,true
53e2f48b4954734d8b2d1000,true,false,true
53e2f48b4954734d8b341000,true,false,true
53e2f4904954734d8b5f1000,true,false,true
53e2f4904954734d8b601000,true,false,true
53e2f4974954734d8b9f1000,false,false,false
53e2f4974954734d8ba01000,false,false,false
53e2f4a24954734d8bfb1000,true,false,true
53e2f4a74954734d8b241100,true,false,true
53e2f4aa4954734d8b3d1100,true,false,true
53e2f4b84954734d8bbc1100,true,false,true
53e2f4bc4954734d8bdf1100,true,false,true
53e2f4c14954734d8b0c1200,false,false,true
53e2f4c24954734d8b141200,true,false,true
53e2f4cc4954734d8b581200,false,false,false
53e2f4d34954734d8b8f1200,false,false,false
53e2f4e04954734d8be31200,true,false,true
53e2f4eb4954734d8b341300,true,false,true
53e2f4eb4954734d8b361300,true,false,true
53e2f4f84954734d8b8f1300,true,false,true
53e2f4fb4954734d8ba81300,true,false,true
53e2f4ff4954734d8bc01300,true,false,true
53e2f4ff4954734d8bc11300,true,false,true
53e2f4ff4954734d8bc51300,true,false,true
53e2f5064954734d8bfd1300,true,false,true
53e2f5074954734d8b081400,true,false,true
53e2f5174954734d8b981400,true,false,true
53e2f5194954734d8bb01400,true,false,true
53e2f51a4954734d8bb11400,true,false,true
53e2f51a4954734d8bb21400,true,false,true
53e2f51b4954734d8bb91400,true,false,true
53e2f5264954734d8b201500,false,false,false
53e2f52f4954734d8b761500,true,false,true
53e2f5324954734d8b8e1500,true,false,true
53e2f5354954734d8ba51500,true,false,true
53e2f5354954734d8ba61500,true,false,true
53e2f5354954734d8ba81500,true,false,true
53e2f5364954734d8bb11500,true,false,true
53e2f54f4954734d8b631600,true,false,true
53e2f5504954734d8b681600,true,false,true
53e2f5554954734d8b961600,true,false,true
53e2f55c4954734d8bdc1600,false,false,true
53e2f56c4954734d8b581700,true,false,true
53e2f56d4954734d8b5d1700,true,false,true
53e2f56d4954734d8b5f1700,true,false,true
53e2f5744954734d8b961700,true,false,true
53e2f5834954734d8b091800,true,false,false
53e2f5924954734d8b861800,false,false,false
53e2f5924954734d8b891800,true,false,true
53e2f5934954734d8b8d1800,true,false,true
53e2f59a4954734d8bd21800,false,false,false
53e2f5a64954734d8b2e1900,true,false,true
53e2f5a94954734d8b441900,true,false,true
53e2f5ab4954734d8b541900,false,false,false
53e2f5af4954734d8b6c1900,true,false,true
53e2f5b04954734d8b791900,true,false,true
53e2f5ba4954734d8bba1900,false,false,false
53e2f5c24954734d8bfc1900,true,false,true
53e2f5d14954734d8b871a00,true,false,true
53e2f5db4954734d8bdf1a00,false,false,false
53e2f5dc4954734d8be31a00,false,false,false
53e2f5dd4954734d8bec1a00,true,false,false
53e2f5e44954734d8b251b00,false,false,false
53e2f5e44954734d8b271b00,true,false,true
53e2f5e44954734d8b281b00,true,false,true
53e2f5e64954734d8b361b00,true,false,true
53e2f5e64954734d8b371b00,true,false,true
53e2f5eb4954734d8b631b00,true,false,true
53e2f5ee4954734d8b7e1b00,true,false,true
53e2f5f64954734d8bc31b00,false,false,false
53e2f5f74954734d8bc41b00,false,false,false
53e2f5fa4954734d8be01b00,true,false,true
53e2f5fb4954734d8be21b00,true,false,true
53e2f5fd4954734d8bfb1b00,true,false,true
53e2f5fe4954734d8bff1b00,true,false,true
53e2f6084954734d8b5c1c00,false,false,false
53e2f60b4954734d8b7c1c00,false,false,false
53e2f61c4954734d8b0c1d00,true,false,true
53e2f61d4954734d8b1a1d00,true,false,true
53e2f61e4954734d8b241d00,true,false,true
53e2f61e4954734d8b261d00,true,false,true
53e2f61f4954734d8b2a1d00,true,false,true
53e2f6234954734d8b4d1d00,false,false,true
53e2f6264954734d8b5f1d00,true,false,true
53e2f6274954734d8b691d00,true,false,true
53e2f6304954734d8bb21d00,true,false,true
53e2f63d4954734d8b191e00,true,false,true
53e2f6444954734d8b5d1e00,true,false,true
53e2f6454954734d8b651e00,true,false,true
53e2f64e4954734d8bb71e00,false,false,false
53e2f6594954734d8b151f00,true,false,true
53e2f6634954734d8b691f00,false,false,false
53e2f6724954734d8be71f00,true,false,true
53e2f6744954734d8bfc1f00,false,false,false
53e2f6754954734d8b002000,false,false,false
53e2f6764954734d8b0a2000,true,false,true
53e2f67d4954734d8b3e2000,true,false,true
53e2f6814954734d8b542000,true,false,true
53e2f6824954734d8b572000,true,false,true
53e2f6824954734d8b5c2000,true,false,true
53e2f68c4954734d8ba52000,true,false,true
53e2f6b24954734d8bf42100,true,false,true
53e2f6b24954734d8bf52100,true,false,true
53e2f6c64954734d8b8e2200,false,false,false
53e2f6c74954734d8b932200,true,false,true
53e2f6c74954734d8b942200,true,false,true
53e2f6ca4954734d8bb22200,true,false,true
53e2f6ca4954734d8bb52200,true,false,true
53e2f6cd4954734d8bcc2200,true,false,true
53e2f6cd4954734d8bce2200,true,false,true
53e2f6d84954734d8b242300,true,false,true
53e2f6db4954734d8b3a2300,true,false,true
53e2f6db4954734d8b3b2300,true,false,true
53e2f6e54954734d8b8a2300,true,false,true
53e2f6e54954734d8b8b2300,true,false,true
53e2f6ea4954734d8baf2300,true,false,true
53e2f6ec4954734d8bbf2300,true,false,true
53e2f6ee4954734d8bd32300,false,false,true
53e2f6f24954734d8beb2300,true,false,false
53e2f6f94954734d8b2d2400,true,false,true
53e2f7034954734d8b892400,true,false,false
53e2f7044954734d8b942400,true,false,false
53e2f70b4954734d8bc42400,true,false,false
53e2f71c4954734d8b5f2500,true,false,true
53e2f72f4954734d8bfd2500,false,false,true
53e2f7304954734d8b022600,true,false,true
53e2f7304954734d8b032600,true,false,true
53e2f7324954734d8b142600,false,false,true
53e2f7344954734d8b232600,false,false,true
53e2f73d4954734d8b742600,true,false,true
53e2f74f4954734d8b072700,true,false,true
53e2f7504954734d8b132700,true,false,true
53e2f7514954734d8b1a2700,true,false,true
53e2f7844954734d8bc02800,true,false,false
53e2f7884954734d8bdd2800,false,false,false
53e2f79b4954734d8b812900,false,false,false
53e2f7a74954734d8bdd2900,true,false,true
53e2f7af4954734d8b252a00,true,false,true
53e2f7b04954734d8b2e2a00,true,false,true
53e2f7b24954734d8b3b2a00,true,false,true
53e2f7be4954734d8b9d2a00,true,false,true
53e2f7ce4954734d8b1f2b00,false,false,true
53e2f7dc4954734d8b892b00,false,false,false
53e2f7dc4954734d8b912b00,true,false,true
53e2f7e64954734d8be62b00,false,false,false
53e2f7e84954734d8bfb2b00,true,false,true
53e2f7ec4954734d8b1b2c00,true,false,true
53e2f7ee4954734d8b242c00,true,false,true
53e2f7ef4954734d8b2b2c00,false,false,true
53e2f7f44954734d8b592c00,false,false,false
53e2f8024954734d8bdd2c00,true,false,true
53e2f8094954734d8b1f2d00,true,false,true
53e2f8144954734d8b792d00,false,false,false
53e2f82f4954734d8b6f2e00,true,false,true
53e2f8484954734d8b4d2f00,true,false,true
53e2f8694954734d8b623000,true,false,true
53e2f8774954734d8bd93000,true,false,true
53e2f88a4954734d8b7f3100,true,false,true
53e2f8904954734d8bb53100,false,false,false
53e2f8ab4954734d8b933200,true,false,true
53e2f8c94954734d8ba63300,true,false,true
53e2f8c94954734d8ba83300,true,false,true
53e2f8ce4954734d8bd73300,true,false,true
53e2f8e74954734d8bba3400,true,false,true
53e2f8e74954734d8bbb3400,true,false,true
53e2f8e84954734d8bc73400,true,false,true
53e2f8ed4954734d8bec3400,false,false,true
53e2f8f44954734d8b263500,true,false,true
53e2f8fb4954734d8b613500,false,false,false
53e2f9064954734d8bc73500,true,false,true
53e2f9074954734d8bcb3500,true,false,true
53e2f9084954734d8bd53500,true,false,true
53e2f9084954734d8bd73500,true,false,true
53e2f9134954734d8b383600,true,false,true
53e2f9224954734d8bbd3600,true,false,true
53e2f9224954734d8bc03600,true,false,true
53e2f9234954734d8bc63600,true,false,true
53e2f9234954734d8bc83600,true,false,true
53e2f92a4954734d8b163700,true,false,true
53e2f92c4954734d8b1b3700,true,false,true
53e2f95a4954734d8ba53800,true,false,true
53e2f9794954734d8baf3900,true,false,true
53e2f9794954734d8bb13900,true,false,true
53e2f97f4954734d8bd93900,true,false,true
53e2f9834954734d8bfe3900,false,false,false
53e2f9834954734d8bff3900,true,false,false
53e2f98f4954734d8b6e3a00,true,false,true
53e2f9914954734d8b833a00,true,false,true
53e2f9954954734d8ba23a00,true,false,true
53e2f9a14954734d8bff3a00,true,false,true
53e2f9a64954734d8b363b00,true,false,true
53e2f9b64954734d8bc83b00,true,false,true
53e2f9b94954734d8be93b00,true,false,true
53e2f9bc4954734d8b033c00,true,false,true
53e2f9cc4954734d8b8d3c00,true,false,true
53e2f9ce4954734d8b9f3c00,true,false,true
53e2f9eb4954734d8b963d00,true,false,true
53e2f9f34954734d8be43d00,true,false,true
53e2f9f44954734d8beb3d00,false,false,false
53e2fa014954734d8b603e00,true,false,true
53e2fa1a4954734d8b233f00,true,false,true
53e2fa664954734d8bb84100,false,false,true
53e2fa974954734d8b724300,false,false,false
53e2fa994954734d8b804300,false,false,false
53e2faa54954734d8be34300,false,false,false
53e2faaa4954734d8b054400,false,false,false
53e2fab84954734d8b8a4400,true,false,true
53e2facc4954734d8b364500,false,false,true
53e2fad04954734d8b614500,true,false,true
53e2fad04954734d8b634500,false,false,true
53e2fb0f4954734d8b834700,true,false,true
53e2fb384954734d8be94800,true,false,true
53e2fb3b4954734d8b004900,true,false,true
53e2fb4b4954734d8b7e4900,true,false,true
53e2fb544954734d8bd74900,true,false,true
53e2fb5d4954734d8b224a00,true,false,true
53e2fb614954734d8b414a00,true,false,true
53e2fb714954734d8bd34a00,true,false,true
53e2fb914954734d8be24b00,false,false,true
53e2fb9e4954734d8b554c00,true,false,true
53e2fbab4954734d8bcb4c00,true,false,true
53e2fbad4954734d8be54c00,true,false,true
53e2fbb94954734d8b504d00,true,false,true
53e2fbbf4954734d8b844d00,false,false,false
53e2fbce4954734d8b004e00,true,false,true
53e2fbd84954734d8b554e00,true,false,true
53e2fbdc4954734d8b7e4e00,false,false,false
53e2fbef4954734d8b1d4f00,false,false,false
53e2fc314954734d8b4f5100,false,false,false
53e2fc554954734d8b9c5200,true,false,true
53e2fc614954734d8b0b5300,true,false,true
53e2fc654954734d8b255300,true,false,true
53e2fc684954734d8b3c5300,true,false,true
53e2fc824954734d8b145400,true,false,true
53e2fc984954734d8bc45400,true,false,true
53e2fcac4954734d8b895500,true,false,true
53e2fcb74954734d8be45500,true,false,true
53e2fcde4954734d8b2b5700,true,false,true
53e2fcdf4954734d8b2e5700,false,false,true
53e2fd084954734d8bc15800,true,false,true
53e2fd1a4954734d8b4f5900,true,false,true
53e2fd3d4954734d8b925a00,true,false,true
53e2fd444954734d8bd45a00,true,false,true
53e2fd4d4954734d8b2a5b00,true,false,true
53e2fd504954734d8b475b00,true,false,true
53e2fd5a4954734d8ba05b00,false,false,false
53e2fd754954734d8b7c5c00,true,false,true
53e2fd784954734d8b995c00,true,false,true
53e2fd844954734d8bfd5c00,false,false,true
53e2fda04954734d8be35d00,true,false,false
53e2fda44954734d8b045e00,true,false,true
53e2fddd4954734d8be85f00,true,false,true
53e2fe084954734d8b516100,false,false,false
53e2fe254954734d8b3e6200,false,false,false
53e2fe414954734d8b1b6300,false,false,false
53e2fe494954734d8b566300,false,false,true
53e2fe694954734d8b6f6400,false,false,false
53e2fe6a4954734d8b776400,false,false,false
53e2fe724954734d8bb96400,true,false,true
53e2fe964954734d8bf36500,true,false,true
53e2fe9c4954734d8b216600,false,false,false
53e2feab4954734d8ba96600,false,false,true
53e2feb44954734d8bfc6600,true,false,true
53e2fed54954734d8b2c6800,true,false,true
53e2feda4954734d8b526800,true,false,true
53e2fef14954734d8b316900,true,false,true
53e2fefc4954734d8b986900,false,false,true
53e2ff194954734d8b946a00,true,false,true
53e2ff2a4954734d8b316b00,true,false,true
53e2ff2b4954734d8b3c6b00,false,false,false
53e2ff554954734d8bad6c00,false,false,true
53e2ff594954734d8bda6c00,true,false,true
53e2ff5f4954734d8b0b6d00,false,false,true
53e2ff644954734d8b386d00,true,false,true
53e2ff874954734d8b806e00,false,false,false
53e2ff984954734d8bfc6e00,true,false,true
53e2ff9b4954734d8b0d6f00,true,false,true
53e2ff9d4954734d8b1a6f00,true,false,true
53e2ff9d4954734d8b1b6f00,true,false,true
